Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length
16128	-420.2991	-431.6844	11.38536	0.0701068	0.0250143	0.0476343	0.00190038	0.0301064	0.0210721	0.00562024	0.0808993	0.0948083	0.111496	0.176719	0.00533124	0.172786	0.0421328	0.0387694	0.396097	1.57874	0.247386	0.505996	0.808536	1.2368	1.9763	4.04227	1.009988	0.2404405	0.0758405	0.0270602	0.0515301	0.0020558	0.0325687	0.0227955	0.0060799	0.0875157	0.102562	0.120615	0.191172	0.00576727	0.186918	0.0455787	0.0419402	0.924397
16164	-424.9012	-436.5426	11.64146	0.150983	0.102877	0.0580226	0.0387063	0.0386239	0.0123483	0.000455267	0.0965104	0.0446715	0.0806293	0.0686577	0.247207	0.138918	0.158041	0.0746381	0.37548	1.5985	0.598146	0.778302	0.924784	1.08133	1.28485	1.67183	0.3716001	0.2251084	0.115141	0.0784549	0.0442486	0.0295178	0.0294549	0.00941692	0.00034719	0.0735997	0.0340669	0.0614886	0.0523589	0.188522	0.10594	0.120523	0.0569196	1.311289
16200	-424.3661	-435.6155	11.24942	0.101565	0.0713966	0.190745	0.069761	0.00626718	0.0522645	0.000196329	0.103838	0.0507665	0.000446496	0.0473004	0.165643	0.104139	0.222975	0.0396429	0.287441	1.68287	0.233102	0.491531	0.801253	1.24805	2.03446	4.28997	1.05299	0.1636871	0.0827788	0.0581904	0.155463	0.0568574	0.00510794	0.0425972	0.000160014	0.0846311	0.0413763	0.000363909	0.0385513	0.135004	0.0848766	0.181731	0.0323102	1.226947
16236	-423.1536	-433.9278	10.77412	0.162105	0.0231944	0.164759	0.0596995	0.00191024	0.058624	0.0229646	0.116022	0.267418	0.0186906	0.0317498	0.36143	0.182588	0.24918	0.112697	0.228984	1.73889	0.307997	0.563071	0.83595	1.19624	1.77598	3.24678	0.8515321	0.1261971	0.0884352	0.0126535	0.0898833	0.0325687	0.00104212	0.031982	0.0125282	0.0632954	0.145889	0.0101965	0.0173209	0.197176	0.0996098	0.135939	0.0614812	1.833033
16272	-419.8643	-430.9327	11.06836	0.198624	0.0283124	0.1423	0.0562647	0.00597714	0.0339821	0.0880332	0.123958	0.0621309	0.0995723	0.0763276	0.271253	0.138037	0.218123	0.0393341	0.509937	1.46964	0.636265	0.802109	0.933518	1.07122	1.24671	1.57167	0.326929	0.3325228	0.125534	0.017894	0.0899364	0.0355604	0.00377767	0.0214774	0.0556387	0.0783441	0.0392679	0.0629317	0.0482405	0.171437	0.0872419	0.137858	0.02486	1.582229
16308	-419.9264	-431.1222	11.19577	0.0783489	0.0192752	0.0969482	0.01581	0.00465151	0.0378889	0.0407813	0.215716	0.0823745	0.045141	0.0476373	0.136445	0.109765	0.24845	0.0666716	0.486664	1.49195	0.391818	0.633208	0.867134	1.15322	1.57926	2.55221	0.6774852	0.3126022	0.0628851	0.0154709	0.0778135	0.0126896	0.00373344	0.0304108	0.0327323	0.17314	0.0661162	0.0362315	0.0382351	0.109515	0.088101	0.199414	0.0535126	1.245904
16344	-423.5384	-433.9635	10.42507	0.24842	0.0519654	0.12874	0.122445	0.0222892	0.0518808	0.0703292	0.154514	0.153271	0.0206065	0.533828	0.017936	0.111984	0.435421	0.192159	0.370597	1.60318	0.804003	0.899071	0.967352	1.03375	1.11226	1.24378	0.1577394	0.2215319	0.107272	0.0224396	0.0555922	0.0528739	0.00962488	0.0224031	0.0303694	0.0667221	0.0661853	0.00889825	0.230517	0.00774507	0.0483567	0.188023	0.0829779	2.31579
16380	-422.5728	-433.8756	11.30273	0.112747	0.0290678	0.0547514	0.0441317	0.0145188	0.0491921	0.0644736	0.164776	0.240445	0.0299597	0.25773	0.0957826	0.0884139	0.223104	0.0940756	0.26818	1.70133	0.428625	0.661551	0.879061	1.13758	1.5116	2.33304	0.6125649	0.1510622	0.0721272	0.0185954	0.0350259	0.0282322	0.00928803	0.0314695	0.0412455	0.105411	0.153819	0.019166	0.164877	0.0612746	0.0565606	0.142726	0.0601826	1.56317
16416	-421.9154	-433.2231	11.30776	0.109168	0.0203975	0.106324	0.0435641	0.00724744	0.0192152	0.0173402	0.189635	0.0718997	0.302813	0.0647509	0.124571	0.370631	0.0713453	0.00847421	0.268766	1.70077	0.404401	0.643045	0.871314	1.14769	1.5551	2.4728	0.6546299	0.1514422	0.0714741	0.0133546	0.0696121	0.0285222	0.00474502	0.0125805	0.0113529	0.124157	0.047074	0.198257	0.0423936	0.0815591	0.242658	0.046711	0.00554821	1.527376
16452	-429.6317	-440.3433	10.71162	0.0444571	0.00770233	0.0681028	0.00772483	7.73849e-06	0.00192703	0.0207462	0.0118523	0.0475085	0.0749389	0.0707508	0.00761147	0.0222156	0.021265	0.000878411	0.247605	1.72105	0.0465499	0.224048	0.627073	1.59471	4.46334	21.4823	2.217819	0.1378742	0.109047	0.0188927	0.167046	0.0189478	1.89814e-05	0.00472672	0.0508872	0.0290719	0.116531	0.183814	0.173541	0.0186698	0.0544915	0.0521599	0.00215461	0.4076889
16488	-425.4059	-437.0167	11.61083	0.129264	0.171038	0.103854	0.0194639	0.0376466	0.0177305	0.00220592	0.0661949	0.0785751	0.0852299	0.184814	0.023725	0.0596562	0.0179672	0.132447	0.395535	1.57928	0.451177	0.678304	0.885947	1.12874	1.47427	2.21642	0.5754865	0.2400173	0.114412	0.151386	0.0919212	0.0172276	0.0333211	0.0156933	0.00195246	0.0585892	0.069547	0.0754371	0.16358	0.0209991	0.0528018	0.0159028	0.117229	1.129813
16524	-416.1492	-427.2792	11.13004	0.116183	0.00911905	0.119487	0.0213632	0.00438352	0.0304401	0.0310832	0.276299	0.144767	0.0671451	0.0387756	0.269607	0.164026	0.440582	0.10725	0.392895	1.58181	0.83753	0.917164	0.973384	1.02734	1.09032	1.19399	0.128199	0.2380339	0.0631254	0.00495463	0.0649208	0.0116072	0.00238169	0.0165389	0.0168884	0.150121	0.0786557	0.0364818	0.0210679	0.146485	0.0891196	0.23938	0.0582718	1.84051
16560	-421.7043	-432.6178	10.91348	0.192224	0.0831723	0.0643675	0.0564941	0.000335865	0.0627341	0.0196315	0.116614	0.153188	0.0220396	0.367251	0.0437531	0.0392672	0.412155	0.0861858	0.215278	1.75203	0.284766	0.541942	0.826034	1.2106	1.84522	3.51165	0.9082368	0.1177539	0.111796	0.0483725	0.0374357	0.0328566	0.000195337	0.0364858	0.0114176	0.0678219	0.0890934	0.0128181	0.213591	0.0254466	0.0228376	0.239707	0.0501252	1.719413
16596	-425.5775	-436.8464	11.26896	0.0234778	0.00797946	0.0590149	0.00895614	4.21285e-05	0.0195554	0.0279053	0.056647	0.0329221	0.11867	0.0705121	0.0232925	0.0273398	0.0400602	0.0251365	0.201804	1.76494	0.0845801	0.299796	0.686719	1.4562	3.3356	11.8231	1.786021	0.1095764	0.0433561	0.0147355	0.108982	0.0165392	7.7798e-05	0.0361126	0.0515322	0.104609	0.0607968	0.219146	0.130213	0.0430139	0.0504879	0.0739784	0.0464192	0.5415113
16632	-416.4033	-427.963	11.55966	0.0870286	0.0167542	0.056867	0.00164297	0.00170867	0.0301041	0.00134269	0.09002	0.0283688	0.03948	0.0342783	0.159069	0.0679128	0.158692	0.0216571	0.394965	1.57983	0.270269	0.528306	0.819493	1.22027	1.89284	3.70001	0.9460172	0.2395883	0.10948	0.0210765	0.0715375	0.00206682	0.00214947	0.0378703	0.00168908	0.113243	0.0356874	0.0496649	0.0431213	0.200106	0.0854328	0.199631	0.0272442	0.7949261
16668	-427.1341	-438.67	11.53595	0.24713	0.0279853	0.0858838	0.000968096	0.0371483	0.007888	0.0238771	0.0691552	0.0805555	0.034311	0.0285459	0.128646	0.0788996	0.21514	0.0319348	0.323501	1.64831	0.315228	0.569479	0.838907	1.19203	1.75599	3.17231	0.8347542	0.1880845	0.225059	0.025486	0.0782135	0.000881635	0.0338306	0.00718352	0.0217446	0.062979	0.0733611	0.0312467	0.0259965	0.117156	0.0718531	0.195926	0.0290827	1.098068
16704	-425.3088	-436.6816	11.37282	0.0730255	0.0679868	0.0455072	0.0328851	0.0183803	0.0136672	0.00800281	0.0794324	0.0868895	0.0638075	0.133549	0.21389	0.006561	0.0144281	0.00811294	0.491834	1.48699	0.293445	0.549935	0.829816	1.20509	1.8184	3.40779	0.8865289	0.316976	0.0843128	0.0784954	0.0525412	0.037968	0.0212213	0.0157797	0.00923978	0.09171	0.10032	0.07367	0.154191	0.24695	0.00757512	0.0166582	0.00936693	0.8661255
16740	-423.5429	-434.5564	11.0135	0.0227906	0.00794721	0.0688913	3.39355e-05	0.00140371	0.012126	0.0264061	0.0303701	0.0398951	0.00642984	0.0287091	0.0862755	0.00256011	0.0374105	0.0853124	0.236647	1.73155	0.0667698	0.267144	0.662453	1.50954	3.74331	14.9768	1.956989	0.1309735	0.0499179	0.0174067	0.150892	7.43283e-05	0.00307453	0.0265595	0.0578369	0.0665193	0.0873817	0.0140832	0.0628811	0.188968	0.00560738	0.0819397	0.186859	0.4565615
16776	-421.9547	-432.8148	10.86015	0.193003	0.00934927	0.0464764	0.0124865	0.0398523	0.0300408	0.0616034	0.191824	0.113013	0.147826	0.100007	0.279624	0.0141635	0.271764	0.0333623	0.454262	1.523	0.383303	0.626458	0.864239	1.15709	1.59628	2.60891	0.693373	0.2858402	0.12497	0.00605368	0.0300936	0.00808504	0.0258045	0.0194515	0.0398884	0.124206	0.0731764	0.0957177	0.0647547	0.181057	0.00917087	0.175968	0.0216022	1.544395
16812	-420.1483	-430.7523	10.60406	0.184734	0.0314397	0.16248	0.010782	0.0345489	0.00154988	0.017086	0.168912	0.0539271	0.177199	0.0437051	0.54614	0.00341619	0.406347	0.0553501	0.359177	1.61412	0.412949	0.649639	0.874092	1.14404	1.53932	2.4216	0.6395038	0.21325	0.0973505	0.016568	0.0856231	0.00568188	0.0182065	0.000816752	0.00900391	0.0890125	0.0284183	0.0933799	0.0230316	0.287803	0.00180025	0.214135	0.0291682	1.897617
16848	-420.3789	-431.3483	10.96944	0.190983	0.00869901	0.0715131	0.0549527	0.0325686	0.0156148	0.103601	0.0831863	0.17035	0.0756758	0.179282	0.343301	0.100949	0.0827132	0.411313	0.419201	1.5566	0.855948	0.926946	0.976611	1.02395	1.07881	1.1683	0.1124705	0.2580844	0.0992272	0.00451966	0.0371554	0.0285513	0.0169214	0.00811286	0.0538269	0.0432203	0.0885071	0.0393182	0.0931481	0.178366	0.052449	0.0429745	0.213702	1.924702
16884	-419.778	-430.8541	11.07613	0.0711317	0.00414902	0.134159	0.0165987	0.0118067	0.0527605	0.027658	0.175238	0.100512	0.0119564	0.148791	0.257318	0.0652607	0.072022	0.236762	0.496158	1.48285	0.433003	0.664838	0.880421	1.13582	1.50413	2.30945	0.6052164	0.320656	0.051317	0.00299326	0.096787	0.0119749	0.00851776	0.0380633	0.0199535	0.126423	0.0725133	0.00862581	0.107343	0.185638	0.0470815	0.0519593	0.170809	1.386123
16920	-418.7631	-430.208	11.44489	0.0740556	0.00029665	0.0297709	0.00323425	0.0253231	0.0121052	0.0254887	0.115305	0.0321213	0.0496753	0.100778	0.165574	0.0283859	0.0321774	0.185894	0.411131	1.56433	0.265197	0.523447	0.817134	1.22379	1.91041	3.77078	0.9597169	0.2518651	0.0841365	0.000337032	0.0338235	0.00367452	0.0287702	0.013753	0.0289583	0.131001	0.0364938	0.0564374	0.114496	0.188112	0.0322499	0.0365576	0.211199	0.8801845
16956	-418.6126	-429.6443	11.03173	0.0960241	0.000869772	0.126774	0.0253577	0.0378567	0.0338215	0.00196373	0.155124	0.0566825	0.0653245	0.108545	0.361466	0.078289	0.0168784	0.345374	0.420548	1.55531	0.416231	0.652151	0.875145	1.14267	1.53339	2.40251	0.6337804	0.2591286	0.0635773	0.000575874	0.0839367	0.0167893	0.0250648	0.0223932	0.00130018	0.102708	0.0375294	0.0432512	0.0718671	0.239326	0.051835	0.0111752	0.228671	1.510351
16992	-424.7828	-436.1109	11.32807	0.155258	0.043339	0.0819811	0.00950845	0.029609	0.0423446	0.0131468	0.188608	0.169421	0.175857	0.135204	0.083304	0.0568372	0.0116006	0.287267	0.323206	1.64859	0.452391	0.679193	0.886309	1.12828	1.47234	2.21048	0.5735444	0.1878804	0.104672	0.0292182	0.0552699	0.00641039	0.0199617	0.0285478	0.00886326	0.127155	0.11422	0.118559	0.0911519	0.0561618	0.0383184	0.00782089	0.193669	1.483286
17028	-429.1024	-440.1105	11.00814	0.0731007	0.0562842	0.090533	0.00731621	0.00521995	0.0524846	0.0620056	0.102678	0.0636497	0.33186	0.106288	0.10096	0.075467	0.00533574	0.202697	0.419329	1.55648	0.293666	0.550137	0.829911	1.20495	1.81773	3.40523	0.885986	0.2581835	0.054721	0.0421327	0.0677703	0.0054767	0.0039075	0.0392884	0.0464155	0.0768617	0.0476463	0.24842	0.0795643	0.0755756	0.0564923	0.00399418	0.151733	1.33588
17064	-418.5007	-426.8087	8.307993	0.00534068	3.73184e-05	0.00571554	0.000119741	5.05843e-05	0.00210341	0.000405896	0.0039078	0.00246337	0.00331862	0.00130162	0.0108569	0.00483493	0.00998583	0.000830113	0.441812	1.53493	0.0193961	0.146189	0.548869	1.82193	6.84047	51.5568	2.850832	0.2758454	0.104163	0.000727846	0.111474	0.00233539	0.000986581	0.0410242	0.00791647	0.0762166	0.0480449	0.0647253	0.0253864	0.211749	0.0942991	0.194761	0.0161903	0.05127231
17100	-423.8117	-432.2316	8.419903	0.00525127	0.00511688	0.00470813	7.08543e-05	0.000157521	0.00163915	0.00355404	0.00411462	0.00508034	0.00174232	0.00376501	0.0113128	0.00555954	0.0144576	0.000619857	0.674727	1.31172	0.0297648	0.180145	0.585824	1.707	5.5511	33.5967	2.541174	0.4929505	0.0782022	0.0762009	0.0701137	0.00105517	0.00234582	0.0244103	0.0529269	0.0612751	0.0756567	0.0259467	0.0560687	0.16847	0.0827929	0.215304	0.00923093	0.06714993
17136	-417.897	-428.9143	11.01727	0.209021	0.0456881	0.0938625	0.00134421	0.00541963	0.0467022	0.0904201	0.226992	0.120989	0.0412725	0.116123	0.394495	0.0030972	0.111979	0.29627	0.423811	1.55218	0.72491	0.854792	0.95223	1.05017	1.16988	1.37948	0.2326167	0.2616652	0.115886	0.0253306	0.0520395	0.000745262	0.00300477	0.0258928	0.050131	0.12585	0.0670791	0.0228824	0.0643814	0.218717	0.00171716	0.0620839	0.164259	1.803676
17172	-419.8731	-431.3989	11.52581	0.217264	0.0102345	0.107503	0.00133435	0.000455414	0.0201544	0.0120464	0.135403	0.0378882	0.0195902	0.0557166	0.216476	0.0189222	0.00848714	0.17143	0.346113	1.62664	0.301819	0.557534	0.833376	1.19994	1.79361	3.31324	0.8661843	0.2039119	0.210343	0.00990843	0.104078	0.00129184	0.000440906	0.0195123	0.0116627	0.13109	0.0366812	0.0189661	0.0539417	0.20958	0.0183194	0.00821677	0.165968	1.032905
17208	-420.3539	-431.0875	10.73356	0.135027	0.0169535	0.0562536	0.0274231	0.0110756	0.0465231	0.0946807	0.158624	0.18439	0.0533611	0.0747392	0.517387	0.0724455	0.428643	0.148456	0.388847	1.58569	0.699972	0.840321	0.947171	1.05578	1.19002	1.42863	0.2579294	0.2350056	0.0666479	0.00836801	0.0277661	0.0135357	0.00546678	0.0229632	0.0467332	0.0782949	0.0910124	0.0263384	0.0368904	0.255376	0.0357582	0.211573	0.073276	2.025983
17244	-431.6209	-443.0295	11.40857	0.123177	0.074661	0.0479787	0.0352358	0.0237522	0.00795276	0.109919	0.00439567	0.0501258	0.0354485	0.0745653	0.182393	0.193913	0.168786	0.0365169	0.333502	1.63873	0.30366	0.55919	0.834148	1.19883	1.7883	3.29316	0.8617874	0.1950334	0.105386	0.0638772	0.0410488	0.0301464	0.0203215	0.00680409	0.0940429	0.00376077	0.0428858	0.0303284	0.0637953	0.156049	0.165905	0.144407	0.0312425	1.16882
17280	-418.1516	-429.7874	11.63588	0.105223	0.0420534	0.114671	0.0172906	0.0124955	0.0287025	0.0426501	0.327309	0.0990242	0.0326238	0.119772	0.278844	0.0261363	0.0675983	0.2806	0.370512	1.60326	0.978371	0.989393	0.996679	1.00333	1.01072	1.02211	0.01581054	0.2214703	0.0659706	0.0263659	0.0718945	0.0108406	0.00783422	0.0179953	0.02674	0.20521	0.0620844	0.0204539	0.0750923	0.174824	0.0163865	0.0423816	0.175926	1.594993
17316	-422.5511	-432.4781	9.927025	0.100967	0.0386726	0.192526	0.0399049	0.00543577	0.066398	0.00997368	0.167635	0.0870108	0.171961	0.0538824	0.421324	0.0139838	0.124616	0.542967	0.609421	1.3743	0.420922	0.655725	0.876639	1.14072	1.52503	2.37574	0.6256776	0.4249629	0.0495601	0.0189827	0.0945026	0.0195876	0.00266818	0.0325919	0.00489564	0.0822844	0.0427097	0.0844081	0.0264485	0.206809	0.00686404	0.0611686	0.266519	2.037258
17352	-420.5276	-431.5788	11.05126	0.194973	0.0814779	0.15345	0.0136832	0.0250644	0.014094	0.0418323	0.106389	0.0800329	0.159191	0.0310248	0.232153	0.0159759	0.0543614	0.180501	0.441245	1.53547	0.36009	0.60766	0.856064	1.16814	1.64566	2.77709	0.7385443	0.2753937	0.140856	0.0588626	0.110858	0.00988524	0.0181074	0.010182	0.0302212	0.0768593	0.0578187	0.115006	0.0224134	0.167716	0.0115416	0.0392727	0.130401	1.384204
17388	-421.3045	-433.0949	11.79046	0.111505	0.0580503	0.146608	0.026951	0.0195158	0.0365103	0.0506856	0.0724179	0.0230006	0.0777473	0.0409499	0.256559	0.0313592	0.0483038	0.212679	0.229573	1.73833	0.400762	0.640216	0.870117	1.14927	1.56197	2.49525	0.6611657	0.1265629	0.0919366	0.047863	0.120879	0.0222214	0.016091	0.0301031	0.0417908	0.0597093	0.0189643	0.0641034	0.0337636	0.211535	0.025856	0.0398269	0.175356	1.212842
17424	-418.6984	-429.5403	10.84186	0.103983	0.0220306	0.0895631	0.0253565	0.0543901	0.00238837	0.0678877	0.150375	0.0733922	0.119262	0.0603332	0.405867	0.0701504	0.10075	0.311831	0.420105	1.55573	0.422413	0.656858	0.877111	1.14011	1.5224	2.36735	0.6231199	0.258785	0.0627328	0.013291	0.0540331	0.0152975	0.0328133	0.00144089	0.0409564	0.0907204	0.0442772	0.0719501	0.0363988	0.244858	0.0423215	0.0607824	0.188127	1.65756
17460	-419.5785	-430.5652	10.98677	0.182137	0.0634298	0.11721	0.00186396	0.0198988	0.0372185	0.0322586	0.0911394	0.0661161	0.0451859	0.275559	0.357231	0.00985634	0.0535487	0.123763	0.487349	1.49129	0.439831	0.66993	0.88252	1.13312	1.49269	2.2736	0.5939039	0.3131805	0.123364	0.042962	0.0793883	0.00126249	0.0134778	0.0252086	0.0218493	0.0617301	0.0447815	0.0306051	0.186641	0.241958	0.00667585	0.0362693	0.0838263	1.476417
17496	-422.1935	-432.8547	10.66113	0.0929113	0.103716	0.171425	0.013526	0.00987645	0.0421469	0.0170302	0.105025	0.0667037	0.0769637	0.275096	0.283189	0.0108271	0.123813	0.19733	0.636122	1.34872	0.507913	0.718642	0.902058	1.10858	1.39151	1.96884	0.4898389	0.4519979	0.0584502	0.0652474	0.107843	0.00850917	0.00621325	0.0265145	0.0107137	0.066071	0.0419631	0.0484177	0.173062	0.178153	0.00681131	0.0778904	0.12414	1.589579
17532	-420.5826	-431.7987	11.21614	0.049258	0.0787289	0.0666784	0.00530632	0.00187029	0.0111456	0.010328	0.0311538	0.0390644	0.0373076	0.00893466	0.0992002	0.0130326	0.0152104	0.087788	0.341828	1.63075	0.122278	0.358838	0.726334	1.37678	2.78678	8.17807	1.519497	0.2008805	0.088752	0.141852	0.12014	0.00956082	0.00336984	0.0200819	0.0186088	0.0561322	0.0703854	0.0672201	0.0160983	0.178737	0.0234818	0.0274057	0.158175	0.555007
17568	-423.4848	-434.4861	11.00127	0.0513057	0.0343616	0.0311853	0.0117451	0.00576911	0.00311373	0.0207669	0.0418305	0.0429859	0.044647	0.00910597	0.0667302	0.0147016	0.01771	0.0732365	0.586769	1.39601	0.17484	0.427202	0.766946	1.30387	2.34081	5.71952	1.260949	0.4028042	0.109348	0.0732353	0.0664655	0.0250324	0.0122958	0.00663632	0.0442607	0.0891538	0.0916162	0.0951566	0.0194076	0.142223	0.0313337	0.0377454	0.15609	0.469195
17604	-420.8078	-431.5966	10.78883	0.0251389	0.00922763	0.0388683	0.00919784	0.0010938	0.0043461	0.000691215	0.0279374	0.0203339	0.0190156	0.00706331	0.0756767	0.0755818	0.0264378	0.000377662	0.265165	1.70422	0.0583018	0.250046	0.648923	1.54101	3.99926	17.1521	2.05505	0.1491106	0.0737236	0.0270615	0.113987	0.0269741	0.00320773	0.0127456	0.00202709	0.0819308	0.0596324	0.0557662	0.0207143	0.221934	0.221655	0.0775331	0.00110755	0.340988
17640	-422.8143	-433.9851	11.17085	0.374276	0.0892753	0.103653	0.0115421	0.0825702	0.0145549	0.0699259	0.0979748	0.0437236	0.0596949	0.313374	0.140121	0.46236	0.0871236	0.0441935	0.30194	1.66897	0.932373	0.966426	0.989402	1.01071	1.03474	1.07253	0.05063117	0.1733754	0.187667	0.0447638	0.0519732	0.00578736	0.0414018	0.00729804	0.0350618	0.0491259	0.0219236	0.0299318	0.15713	0.0702583	0.231834	0.0436849	0.0221592	1.994363
17676	-426.4629	-438.1775	11.71461	0.131918	0.180328	0.230905	0.00797305	0.00904327	0.0142799	0.041668	0.228667	0.11039	0.0493717	0.197303	0.124239	0.30598	0.0977836	0.000999406	0.245157	1.72339	0.972648	0.986566	0.995789	1.00423	1.01362	1.02812	0.0200529	0.1363257	0.076216	0.104185	0.133405	0.00460644	0.00522476	0.00825023	0.0240737	0.132113	0.063778	0.0285245	0.113992	0.0717791	0.17678	0.0564946	0.000577408	1.730849
17712	-421.2814	-431.5514	10.26997	0.11426	0.0726581	0.146514	0.0395218	0.0126978	0.0487248	0.00113323	0.19455	0.142258	0.0296576	0.520536	0.132868	0.614016	0.172959	0.0199961	0.29132	1.67915	0.457811	0.683149	0.887916	1.12623	1.46381	2.18431	0.5649335	0.1662635	0.0505049	0.0321162	0.064762	0.0174694	0.00561268	0.0215372	0.000500906	0.0859944	0.0628806	0.0131092	0.230087	0.0587299	0.271406	0.076451	0.00883864	2.26235
17748	-420.3671	-431.218	10.85086	0.0303473	0.0115106	0.0285425	0.0124337	0.00359995	0.0120864	0.0162741	0.0447528	0.0192544	0.101322	0.0751357	0.00881776	0.015145	0.0173121	0.0446657	0.479373	1.49893	0.108243	0.338123	0.712984	1.40256	2.9575	9.23846	1.607653	0.3064842	0.0687835	0.0260892	0.0646929	0.0281816	0.00815945	0.0273944	0.0368861	0.101434	0.043641	0.229651	0.170299	0.0199859	0.0343268	0.0392387	0.101237	0.4411998
17784	-419.2917	-430.3165	11.02488	0.143935	0.079288	0.167879	0.0426006	0.00823009	0.0106287	0.0715601	0.136704	0.039255	0.303053	0.238791	0.0530976	0.0707308	0.026136	0.11743	0.372817	1.60105	0.36025	0.607792	0.856122	1.16806	1.6453	2.77585	0.7382215	0.2231551	0.0953643	0.0525323	0.111228	0.028225	0.00545285	0.00704207	0.0474122	0.0905735	0.0260084	0.200788	0.158211	0.0351798	0.0468627	0.0173164	0.0778036	1.50932
17820	-423.2296	-434.1846	10.955	0.0604171	0.0898527	0.175472	0.0181053	0.000943407	0.0144523	0.0315529	0.0706023	0.0768677	0.245774	0.177004	0.05514	0.0594584	0.00137568	0.101753	0.432016	1.54432	0.217482	0.475182	0.792841	1.26129	2.10446	4.59807	1.103141	0.2680893	0.0512543	0.0762258	0.14886	0.0153595	0.000800331	0.0122605	0.0267676	0.0598948	0.06521	0.2085	0.15016	0.0467775	0.050441	0.00116704	0.0863213	1.178771
17856	-424.7426	-435.2524	10.50984	0.0851063	0.0768602	0.0862207	0.0425081	0.00410447	0.0157479	0.0903999	0.0623762	0.01963	0.0784387	0.0522704	0.362005	0.0444815	0.0773766	0.388924	0.574837	1.40745	0.290801	0.547513	0.828674	1.20675	1.82644	3.43878	0.8930744	0.3914074	0.0572547	0.0517072	0.0580045	0.0285971	0.00276126	0.0105943	0.060816	0.0419632	0.013206	0.0527692	0.0351646	0.243537	0.0299247	0.0520546	0.261646	1.48645
17892	-426.3597	-438.0134	11.65378	0.13968	0.0766682	0.147533	0.0351149	0.0101457	0.0386714	0.0819848	0.092325	0.100862	0.030141	0.0181423	0.0821892	0.0206689	0.165808	0.308746	0.513006	1.4667	0.942158	0.971359	0.990975	1.00911	1.02948	1.06139	0.04308243	0.3351948	0.103568	0.0568469	0.10939	0.0260365	0.00752267	0.0286735	0.0607889	0.0684558	0.0747859	0.0223485	0.0134519	0.0609405	0.0153253	0.122941	0.228924	1.34868
17928	-422.1857	-432.854	10.66824	0.0791471	0.0239703	0.146256	0.0768317	0.0490637	0.0291674	0.0768331	0.0930319	0.118243	0.0727962	0.080174	0.132053	0.0508829	0.349606	0.353984	0.628014	1.35649	0.661794	0.817647	0.939122	1.06482	1.22302	1.51105	0.298484	0.4436806	0.0456958	0.0138394	0.0844414	0.0443591	0.0283271	0.0168399	0.0443599	0.0537123	0.0682678	0.0420292	0.0462888	0.0762413	0.0293774	0.201846	0.204374	1.73204
17964	-422.6495	-433.6403	10.99076	0.304627	0.0696753	0.200536	0.0245159	0.0608444	0.039015	0.0944092	0.099985	0.034271	0.0720676	0.162621	0.159413	0.0514624	0.385772	0.28764	0.341464	1.6311	0.911466	0.955796	0.985994	1.0142	1.04625	1.09713	0.06702911	0.2006236	0.148827	0.0340402	0.0979728	0.0119774	0.0297258	0.0190609	0.046124	0.0488481	0.0167433	0.0352089	0.0794494	0.077882	0.0251422	0.188471	0.140528	2.046855
