Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length
5796	-417.8619	-427.6867	9.824844	0.0156406	0.00295297	0.0218497	0.00110653	1.87797e-05	0.00410295	0.00189972	0.0145178	0.00508395	0.00481798	0.0193032	0.00603952	0.0319688	0.00449342	0.029458	0.47668	1.50151	0.0476752	0.226673	0.629356	1.58893	4.41164	20.9753	2.200548	0.3042386	0.0958053	0.0180882	0.133839	0.00677797	0.000115034	0.0251323	0.0116366	0.0889278	0.0311414	0.0295122	0.11824	0.0369946	0.195823	0.0275241	0.180443	0.1632539
5832	-425.1768	-436.4787	11.30189	0.0664507	0.00839689	0.098933	0.0194177	0.00130942	0.00801314	0.00891715	0.0289367	0.0574571	0.0668839	0.000642006	0.0226702	0.0256087	0.00493629	0.077582	0.208195	1.75881	0.0900534	0.309106	0.693303	1.44237	3.23514	11.1045	1.740681	0.1134403	0.133931	0.0169239	0.1994	0.0391364	0.00263915	0.0161505	0.0179725	0.058322	0.115805	0.134804	0.00129396	0.0456917	0.0516143	0.0099491	0.156366	0.4961547
5868	-417.7166	-428.8221	11.10548	0.0415279	0.00537927	0.0273802	0.00149065	0.00339879	0.0111682	0.0017212	0.0366637	0.0417689	0.00602233	0.0880787	0.017086	0.0396618	0.0671119	0.0162674	0.397212	1.57767	0.125442	0.363336	0.729162	1.37144	2.75228	7.97183	1.501029	0.2412802	0.102607	0.0132911	0.067651	0.00368309	0.00839774	0.0275943	0.00425274	0.0905887	0.103203	0.01488	0.217625	0.0422162	0.0979964	0.16582	0.0401936	0.404727
5904	-422.6842	-434.1224	11.43825	0.115182	0.0243456	0.0781815	0.0328007	0.012419	0.0167841	0.0351708	0.123034	0.0270164	0.0495299	0.191754	0.0137311	0.098013	0.308615	0.0632155	0.567673	1.41431	0.617434	0.790443	0.92926	1.07612	1.26511	1.61961	0.3486517	0.3846532	0.0968088	0.020462	0.0657102	0.0275684	0.010438	0.0141067	0.0295604	0.103408	0.0227068	0.041629	0.161166	0.0115408	0.0823782	0.259385	0.0531315	1.189793
5940	-417.7007	-428.4766	10.77592	0.144827	0.000999209	0.0924172	0.00657692	0.0166854	0.0264313	0.138289	0.261994	0.0872838	0.106164	0.451583	0.106733	0.165757	0.561671	0.0512802	0.299131	1.67167	0.859308	0.928719	0.977193	1.02334	1.07675	1.16373	0.1096372	0.171486	0.0652759	0.00045036	0.0416539	0.00296432	0.00752039	0.011913	0.0623293	0.118085	0.0393402	0.0478497	0.203536	0.0481062	0.0747093	0.253154	0.0231128	2.218691
5976	-418.2077	-428.7222	10.51454	0.196077	0.00568755	0.161465	0.0283016	0.00676708	0.0521714	0.0307745	0.20235	0.0314481	0.0216072	0.176978	0.0716492	0.372401	0.298435	0.0626997	0.523039	1.45709	0.398295	0.638291	0.8693	1.15035	1.56668	2.5107	0.6656298	0.3440048	0.114077	0.003309	0.0939399	0.0164658	0.00393707	0.0303532	0.0179045	0.117726	0.0182964	0.012571	0.102965	0.0416853	0.216662	0.173629	0.0364785	1.718812
6012	-420.5028	-432.0225	11.51971	0.0410326	0.0142575	0.0254708	0.0313697	0.00267632	0.018341	0.0153546	0.0609383	0.0699611	0.0510315	0.0784779	0.0216753	0.129631	0.12405	0.041623	0.334967	1.63732	0.201857	0.458214	0.783898	1.27568	2.18239	4.95399	1.157051	0.1960579	0.0565272	0.0196414	0.035089	0.0432154	0.00368694	0.0252669	0.0211527	0.0839496	0.0963796	0.0703019	0.108113	0.0298603	0.178582	0.170894	0.0573406	0.7258912
6048	-421.6854	-433.0911	11.40576	0.029729	0.0139647	0.0552577	0.0110976	0.000602339	0.0361727	0.00780369	0.0959548	0.0283005	0.0269067	0.037051	0.00642103	0.0893915	0.11334	0.00804027	0.348036	1.6248	0.162065	0.411683	0.758142	1.31901	2.42905	6.17038	1.315812	0.2052775	0.0530842	0.0249355	0.0986685	0.0198159	0.00107554	0.0645901	0.0139343	0.171338	0.0505335	0.0480447	0.0661585	0.0114654	0.159618	0.202381	0.0143568	0.5600339
6084	-422.9087	-434.1605	11.25178	0.05865	0.0312548	0.0771141	0.0268617	0.0115805	0.0145132	0.0041929	0.0506895	0.0503344	0.0185405	0.0513718	0.00164834	0.096002	0.0993051	0.0238686	0.450698	1.52641	0.178403	0.431426	0.769303	1.29988	2.31789	5.6053	1.246363	0.2829629	0.0952222	0.0507442	0.1252	0.0436119	0.0188017	0.0235631	0.00680745	0.0822978	0.0817213	0.0301017	0.0834056	0.00267619	0.155866	0.161229	0.0387523	0.6159273
6120	-418.1401	-429.4989	11.35883	0.142645	0.0339298	0.0565849	0.0419915	0.00266946	0.0480716	0.00329513	0.142002	0.0451743	0.0408913	0.258226	0.0332205	0.189136	0.235155	0.0314208	0.334901	1.63739	0.355836	0.604148	0.854517	1.17025	1.65522	2.81028	0.7471356	0.1960113	0.109356	0.0260115	0.0433796	0.0321919	0.00204648	0.0368531	0.00252614	0.108863	0.0346319	0.0313484	0.197963	0.0254678	0.144997	0.180277	0.0240881	1.304414
6156	-427.3308	-438.9082	11.57734	0.119957	0.00736581	0.0139543	0.0505941	0.00479175	0.0199559	0.000704755	0.106257	0.0471459	0.0618835	0.0947645	0.022551	0.0993816	0.135098	0.0579023	0.319619	1.65203	0.234703	0.493174	0.802087	1.24675	2.02768	4.26071	1.048042	0.1854091	0.142415	0.00874481	0.0165668	0.0600662	0.00568885	0.023692	0.000836697	0.126149	0.0559724	0.0734691	0.112506	0.0267729	0.117987	0.16039	0.0687426	0.8423068
6192	-423.7704	-435.3401	11.56971	0.17356	0.0917441	0.137535	0.00849804	0.0675725	0.064227	0.0804804	0.145976	0.0972116	0.0635946	0.156292	0.206291	0.0100833	0.061816	0.268412	0.347671	1.62515	0.899651	0.949733	0.984039	1.01622	1.05293	1.11154	0.07646359	0.2050183	0.106264	0.0561712	0.0842069	0.00520301	0.0413719	0.0393236	0.0492749	0.0893755	0.0595188	0.0389364	0.0956913	0.126304	0.0061736	0.0378474	0.164338	1.633294
6228	-422.7894	-433.7971	11.0077	0.0454867	0.0461521	0.16681	0.00945363	0.0056657	0.0227981	0.00127437	0.1166	0.0543336	0.0461699	0.174886	0.0985561	0.0791489	0.180659	0.0100759	0.588587	1.39427	0.293414	0.549907	0.829803	1.20511	1.81849	3.40815	0.8866046	0.4045571	0.0429903	0.0436192	0.157655	0.0089348	0.00535475	0.0215469	0.00120443	0.110201	0.0513517	0.0436361	0.165288	0.0931472	0.074805	0.170744	0.00952294	1.058069
6264	-421.9532	-433.792	11.83881	0.0989566	0.0577976	0.149937	0.011998	0.0136091	0.0453327	0.000365998	0.119164	0.0344588	0.0178651	0.106016	0.0369355	0.0713856	0.136776	0.0215918	0.285845	1.6844	0.334834	0.586487	0.846644	1.18113	1.70507	2.98655	0.7911236	0.1626309	0.107306	0.0626743	0.162588	0.0130103	0.0147574	0.0491576	0.000396879	0.129219	0.0373662	0.0193725	0.114961	0.0400519	0.0774088	0.148317	0.0234136	0.9221899
6300	-421.7286	-432.8605	11.13189	0.0816498	0.0770092	0.137154	0.0354504	0.0038645	0.00835306	0.0270013	0.127111	0.0532749	0.0259876	0.0776051	0.249395	0.212986	0.0491922	0.12398	0.233365	1.73469	0.185511	0.439726	0.77389	1.29217	2.27414	5.39052	1.218112	0.1289226	0.0632937	0.0596964	0.10632	0.0274806	0.00299571	0.00647517	0.020931	0.0985345	0.0412979	0.0201452	0.0601584	0.193327	0.165104	0.0381331	0.0961078	1.290014
6336	-419.4786	-430.3154	10.83675	0.176167	0.129694	0.184834	0.0467117	0.0218414	0.0379083	0.0021898	0.160335	0.175643	0.0666655	0.359719	0.039805	0.181603	0.368115	0.0209097	0.278873	1.69108	0.522808	0.728844	0.906034	1.10371	1.37204	1.91275	0.4689404	0.1580368	0.0893276	0.0657631	0.0937223	0.0236858	0.011075	0.0192219	0.00111037	0.0813	0.0890619	0.0338036	0.1824	0.0201837	0.0920844	0.186658	0.0106026	1.972142
6372	-427.3245	-438.8714	11.54684	0.115762	0.0825009	0.0709903	0.0654413	0.0114111	0.0524379	0.00788802	0.0354214	0.0463182	0.0853779	0.259042	0.0613765	0.0756341	0.159866	0.0552812	0.353207	1.61984	0.399306	0.639081	0.869635	1.14991	1.56475	2.50435	0.6637971	0.2089649	0.0977104	0.0696357	0.0599201	0.0552364	0.00963166	0.0442608	0.00665796	0.0298978	0.0390954	0.0720641	0.218647	0.0518054	0.0638397	0.134937	0.0466607	1.18475
6408	-418.1436	-429.4028	11.25923	0.139855	0.0388281	0.0941121	0.00579191	0.00492035	0.0225059	0.00225266	0.0621109	0.0192185	0.0452814	0.178946	0.0193726	0.0653811	0.146155	0.00239306	0.400341	1.57467	0.191582	0.446686	0.777691	1.28586	2.23871	5.2197	1.194828	0.2436443	0.165094	0.0458351	0.111096	0.00683713	0.00580829	0.0265674	0.00265919	0.0733197	0.0226867	0.053453	0.211239	0.0228686	0.07718	0.172531	0.00282492	0.8471252
6444	-424.3229	-435.0468	10.72392	0.122385	0.0312351	0.25367	0.0462164	0.0256624	0.00546001	0.0756412	0.174876	0.0239639	0.145264	0.265259	0.0389372	0.14881	0.36871	0.110021	0.288574	1.68178	0.349185	0.598615	0.852068	1.17362	1.67052	2.86381	0.7607786	0.1644388	0.0666543	0.0170116	0.138156	0.0251708	0.0139765	0.00297368	0.0411964	0.0952427	0.0130514	0.0791148	0.144468	0.0212064	0.0810462	0.20081	0.0599205	1.836111
6480	-428.3329	-439.1761	10.8432	0.0846609	0.0302223	0.045663	0.0506077	0.00942603	0.00404623	0.0010992	0.073736	0.0447434	0.0403889	0.187743	0.0292283	0.14145	0.0417252	0.027272	0.634097	1.35066	0.191562	0.446663	0.777679	1.28588	2.23882	5.22025	1.194904	0.4499117	0.104261	0.0372191	0.0562344	0.0623239	0.0116082	0.00498297	0.00135368	0.0908066	0.055102	0.0497393	0.231207	0.0359949	0.174197	0.051385	0.0335857	0.8120115
6516	-421.7848	-432.896	11.11124	0.200618	0.0796701	0.209912	0.127578	0.0397426	0.00966622	0.00287032	0.104325	0.103303	0.0626158	0.341887	0.147006	0.351434	0.178186	0.0231481	0.276151	1.69369	0.773313	0.882166	0.961641	1.03989	1.13357	1.29314	0.1858807	0.1562533	0.101222	0.0401976	0.105911	0.0643695	0.0200522	0.0048771	0.00144822	0.0526373	0.0521214	0.0315928	0.172499	0.0741718	0.177316	0.0899039	0.0116794	1.981962
6552	-430.3503	-441.6966	11.34631	0.257913	0.100021	0.0602713	0.0389925	0.068011	0.0766222	0.0682946	0.114451	0.167456	0.0599476	0.20488	0.0198304	0.330138	0.06872	0.0507497	0.38318	1.59112	0.809802	0.902228	0.96841	1.03262	1.10837	1.23487	0.1525427	0.2307901	0.152946	0.0593137	0.0357418	0.0231231	0.0403315	0.0454381	0.0404997	0.067871	0.0993042	0.0355498	0.121497	0.0117597	0.195777	0.040752	0.0300953	1.686298
6588	-419.2858	-430.4472	11.16143	0.244375	0.00567849	0.103933	0.0398151	0.0317247	0.0305267	0.060607	0.157773	0.127107	0.0533608	0.281779	0.0470318	0.206667	0.106653	0.0930745	0.40613	1.56913	0.555752	0.750892	0.914497	1.0935	1.33175	1.79937	0.4247552	0.2480415	0.153685	0.00357114	0.065362	0.0250392	0.0199513	0.0191979	0.0381151	0.0992219	0.0799359	0.033558	0.177208	0.0295778	0.129971	0.0670732	0.0585335	1.590106
6624	-424.3781	-435.452	11.07387	0.0801774	0.00555467	0.0622631	0.00653688	0.00973083	0.0213803	0.0385877	0.061832	0.159413	0.0257359	0.1785	0.0108045	0.145621	0.0875183	0.0709319	0.678667	1.30794	0.354463	0.60301	0.854015	1.17094	1.65835	2.82117	0.7499314	0.4972612	0.083121	0.0057586	0.064549	0.00677687	0.0100881	0.0221652	0.0400044	0.0641021	0.165266	0.0266807	0.185053	0.0112012	0.150967	0.0907313	0.073536	0.9645871
6660	-423.8261	-434.6337	10.80761	0.256126	0.00149418	0.218511	0.00396137	0.00325301	0.0343529	0.0632257	0.0977563	0.137323	0.00762469	0.214495	0.00367436	0.48241	0.09944	0.0685498	0.308645	1.66255	0.313249	0.567733	0.838103	1.19317	1.76139	3.19235	0.8393064	0.1779106	0.151357	0.000882981	0.129128	0.00234096	0.00192236	0.0203008	0.0373631	0.0577689	0.0811508	0.00450579	0.126755	0.00217136	0.285079	0.0587638	0.0405093	1.692197
6696	-420.2084	-431.0076	10.79918	0.11892	0.0138115	0.249248	0.000664174	0.0176971	0.0252752	0.030971	0.12617	0.0576722	0.0661755	0.411112	0.180056	0.331413	0.115051	0.0527367	0.46702	1.51077	0.594571	0.77603	0.923941	1.08232	1.28861	1.68188	0.3759343	0.2962466	0.0661777	0.007686	0.138704	0.000369607	0.00984828	0.0140654	0.0172351	0.0702123	0.0320941	0.0368261	0.22878	0.1002	0.184429	0.064025	0.0293476	1.796973
6732	-424.7206	-435.7442	11.02359	0.128813	0.00334604	0.145266	0.000578544	0.00691887	0.00676446	0.0349046	0.122121	0.0366625	0.00103727	0.140381	0.0964022	0.118926	0.0541111	0.0431159	0.523002	1.45712	0.215021	0.472551	0.791469	1.26347	2.11617	4.65071	1.111371	0.3439729	0.13713	0.00356208	0.154646	0.000615898	0.0073656	0.00720123	0.0371583	0.130006	0.0390297	0.00110425	0.149445	0.102627	0.126605	0.0576049	0.0458997	0.9393491
6768	-421.4321	-432.1641	10.73197	0.110846	0.00965056	0.0728181	0.000529559	0.0158242	0.0376104	0.0651365	0.189741	0.149703	0.0776209	0.25671	0.0835488	0.433381	0.208894	0.00558887	0.385661	1.58874	0.370662	0.616296	0.859841	1.16301	1.6226	2.69787	0.71762	0.2326321	0.0645353	0.00561862	0.0423952	0.000308313	0.00921296	0.021897	0.0379229	0.110468	0.087158	0.0451914	0.149458	0.0486427	0.252317	0.121619	0.00325388	1.717602
6804	-418.2033	-429.6261	11.42289	0.0919468	0.000857731	0.171936	0.0139869	0.0219815	0.0397717	0.021281	0.100347	0.129503	0.0399375	0.242158	0.0261501	0.251784	0.0816947	0.0426414	0.351781	1.62121	0.389138	0.631091	0.866229	1.15443	1.58456	2.56978	0.6824484	0.2079453	0.0720598	0.000672214	0.134749	0.0109617	0.0172271	0.0311696	0.0166782	0.0786436	0.101493	0.0312995	0.189782	0.0204942	0.197326	0.0640252	0.0334186	1.275978
6840	-420.0825	-431.4505	11.36801	0.123716	0.0129444	0.119427	0.0429095	0.0257136	0.0446483	0.0216112	0.109041	0.0877439	0.00976783	0.224333	0.0885344	0.2867	0.0956424	0.0847017	0.464797	1.5129	0.587492	0.77151	0.922258	1.08429	1.29616	1.70215	0.3845952	0.2944213	0.0898165	0.00939747	0.0867027	0.0311517	0.0186677	0.0324141	0.0156895	0.0791625	0.063701	0.00709132	0.162863	0.0642748	0.208141	0.0694351	0.0614923	1.377435
6876	-420.1513	-430.572	10.4207	0.19859	0.0393086	0.17035	0.0830351	0.0228446	0.042661	0.015746	0.164938	0.0457602	0.0353169	0.575516	0.100599	0.451042	0.106778	0.0434949	0.265467	1.70393	0.365163	0.61182	0.857888	1.16565	1.63447	2.73851	0.7284288	0.1493056	0.094748	0.0187543	0.0812746	0.0396163	0.0108992	0.0203537	0.00751248	0.0786926	0.0218323	0.0168498	0.274581	0.0479962	0.215194	0.0509443	0.0207516	2.095981
6912	-423.9914	-435.4618	11.4704	0.0661172	0.0366548	0.071984	0.00293194	0.0302637	0.00102841	0.145869	0.146907	0.069332	0.228949	0.0397241	0.277503	0.0643493	0.0257549	0.0688752	0.186996	1.77913	0.247654	0.506264	0.808669	1.2366	1.97526	4.03789	1.009204	0.1007258	0.0518061	0.0287209	0.056403	0.00229732	0.0237131	0.000805812	0.114296	0.115108	0.0543251	0.179393	0.0311258	0.217438	0.0504208	0.0201803	0.0539671	1.276244
6948	-420.023	-430.9059	10.88287	0.167251	0.0695479	0.14072	0.0221248	0.000761066	0.041294	0.0570714	0.151824	0.0604624	0.0543897	0.103448	0.40783	0.362604	0.0194657	0.257921	0.340282	1.63223	0.597825	0.778098	0.924708	1.08142	1.28518	1.67273	0.3719883	0.1997901	0.0872593	0.0362849	0.0734171	0.0115431	0.000397068	0.0215441	0.0297756	0.0792107	0.0315448	0.0283765	0.0539714	0.212776	0.18918	0.0101557	0.134564	1.916716
6984	-423.5614	-435.1277	11.56637	0.266609	0.0787566	0.1575	0.00437853	0.0249612	0.0379399	0.0906267	0.165344	0.00242398	0.0201269	0.0494556	0.209397	0.162425	0.0342586	0.0858262	0.437821	1.53876	0.734927	0.860532	0.95422	1.04798	1.16207	1.36068	0.2226938	0.2726738	0.191801	0.0566583	0.113307	0.00314996	0.0179573	0.0272943	0.0651977	0.11895	0.00174383	0.0144795	0.0355788	0.150642	0.11685	0.0246459	0.0617442	1.390029
7020	-423.6167	-434.5639	10.94723	0.138567	0.118611	0.0548413	0.0405997	0.0252052	0.0316577	0.04661	0.12024	0.13924	0.0965276	0.134242	0.387302	0.24411	0.158139	0.129843	0.44197	1.53478	0.783278	0.887693	0.963516	1.03787	1.12652	1.27669	0.1766219	0.2759712	0.0742693	0.0635734	0.0293939	0.0217607	0.0135095	0.016968	0.0249821	0.0644463	0.0746303	0.051737	0.0719513	0.207587	0.130838	0.0847594	0.0695935	1.865735
7056	-426.5518	-437.2407	10.68897	0.0385572	0.0683349	0.0698794	0.0218794	0.0423959	0.0113645	0.0353484	0.0458015	0.0438539	0.0783147	0.0427857	0.312905	0.313605	0.0825833	0.0916362	0.512516	1.46717	0.22757	0.485807	0.79833	1.25261	2.05843	4.39425	1.070356	0.3347672	0.0296766	0.0525959	0.0537846	0.0168401	0.0326312	0.00874697	0.0272069	0.0352524	0.0337534	0.0602771	0.0329312	0.240836	0.241375	0.0635625	0.0705304	1.299245
7092	-430.7633	-442.2681	11.50483	0.0948458	0.043649	0.0271852	0.0165447	0.0508192	0.0132937	0.0474957	0.114188	0.028482	0.0246895	0.0441746	0.148048	0.0795102	0.0142913	0.0606053	0.498109	1.48098	0.335595	0.587137	0.846937	1.18073	1.70318	2.97978	0.7894821	0.3223234	0.117409	0.054033	0.0336525	0.0204806	0.0629089	0.0164563	0.0587948	0.141353	0.0352578	0.0305631	0.0546836	0.183268	0.0984254	0.0176912	0.0750231	0.8078219
7128	-431.883	-442.5644	10.68141	0.0906694	0.0680363	0.131802	0.0429189	0.0261285	0.00180094	0.0430731	0.0184437	0.0944569	0.0193197	0.0243879	0.204924	0.173944	0.121469	0.131434	0.778036	1.21272	0.370714	0.616338	0.859859	1.16298	1.62249	2.6975	0.717519	0.6148327	0.0760134	0.0570387	0.110497	0.0359814	0.0219051	0.00150983	0.0361107	0.0154624	0.0791887	0.0161968	0.0204458	0.1718	0.145827	0.101835	0.110188	1.192808
7164	-429.7912	-440.9533	11.16203	0.0321356	0.0988746	0.152775	0.071264	0.00333156	0.0293456	0.00393412	0.0518813	0.138689	0.0264204	0.201921	0.0467892	0.108335	0.116982	0.0734032	0.483707	1.49478	0.320964	0.57451	0.841212	1.18876	1.74061	3.11561	0.8217134	0.3101138	0.027797	0.0855256	0.132149	0.0616428	0.00288177	0.0253837	0.00340298	0.0448769	0.119965	0.0228534	0.17466	0.0404722	0.0937087	0.101188	0.0634931	1.156081
7200	-423.9008	-435.7822	11.88143	0.174244	0.0890031	0.173965	0.0324152	0.0203186	0.0196107	0.0432128	0.0704227	0.0576607	0.0174021	0.15349	0.0338952	0.0664335	0.174344	0.0973546	0.288385	1.68196	0.557371	0.751959	0.914903	1.09301	1.32986	1.79414	0.4226507	0.1643134	0.142383	0.0727285	0.142154	0.0264879	0.0166033	0.0160248	0.0353112	0.0575456	0.0471171	0.01422	0.125424	0.0276973	0.0542858	0.142464	0.0795529	1.223772
7236	-422.3576	-432.8429	10.48528	0.334292	0.0959692	0.197718	0.0437444	0.0392784	0.029406	0.0912647	0.158763	0.0418572	0.0901963	0.291803	0.136889	0.131017	0.57372	0.0736577	0.403206	1.57193	0.986647	0.993465	0.997957	1.00205	1.00658	1.01353	0.009720124	0.2458164	0.143499	0.041196	0.0848729	0.0187778	0.0168607	0.0126229	0.0391765	0.0681509	0.0179677	0.0387179	0.12526	0.0587613	0.0562409	0.246277	0.0316185	2.329575
7272	-420.2154	-431.3273	11.1119	0.130225	0.0466016	0.150995	0.00189785	0.0311046	0.0352977	0.0920529	0.0893155	0.0693081	0.034606	0.400183	0.050926	0.124381	0.226717	0.10359	0.463264	1.51437	0.602887	0.781305	0.925896	1.08004	1.27991	1.65869	0.3658911	0.2931652	0.0820469	0.0293609	0.0951331	0.00119572	0.0195971	0.0222389	0.057997	0.0562724	0.0436669	0.0218032	0.252131	0.0320854	0.0783648	0.142841	0.0652656	1.587201
7308	-418.533	-430.2926	11.75954	0.102026	0.00190451	0.142245	0.0105057	0.000754002	0.0479854	0.017751	0.137276	0.134994	0.0211619	0.202785	0.0658404	0.116421	0.275735	0.0870129	0.467999	1.50983	0.995237	0.997674	0.999274	1.00073	1.00233	1.00479	0.003452483	0.2970519	0.0747771	0.00139587	0.104255	0.00769989	0.000552627	0.0351697	0.0130101	0.100613	0.0989402	0.0155101	0.148626	0.0482561	0.0853277	0.202093	0.0637739	1.364396
7344	-418.2312	-430.0211	11.78984	0.161532	0.00137999	0.0941504	0.015698	0.00157365	0.0381688	0.0349914	0.182124	0.158878	0.0436637	0.239308	0.0567235	0.14241	0.230479	0.0525363	0.346857	1.62593	0.869819	0.934242	0.979003	1.02145	1.07039	1.14966	0.1008461	0.2044396	0.111124	0.000949346	0.0647697	0.0107992	0.00108257	0.0262578	0.0240719	0.12529	0.109298	0.0300379	0.164629	0.0390223	0.0979696	0.158555	0.0361418	1.453618
7380	-422.3272	-432.8204	10.49316	0.0708291	0.0273799	0.101658	0.0284912	0.000576281	0.0524572	0.122012	0.140656	0.0788489	0.089878	0.591506	0.084407	0.383636	0.347734	0.0963597	0.461106	1.51644	0.914935	0.957569	0.986564	1.01362	1.04431	1.09297	0.06428255	0.2914016	0.0319564	0.0123532	0.0458656	0.0128546	0.000260004	0.0236675	0.0550488	0.0634605	0.0355748	0.0405509	0.266874	0.0380824	0.173087	0.156889	0.0434752	2.216428
7416	-422.4004	-433.4087	11.00826	0.145473	0.0161356	0.0913826	0.103105	0.00266615	0.0822288	0.0799539	0.203564	0.0966702	0.0688158	0.240175	0.0450675	0.0577648	0.298597	0.0203586	0.551477	1.42983	0.61612	0.789622	0.928959	1.07647	1.26643	1.62306	0.3501919	0.3696225	0.0937354	0.0103969	0.0588821	0.0664355	0.00171793	0.0529839	0.0515181	0.131166	0.0622892	0.0443413	0.154756	0.0290391	0.0372206	0.1924	0.013118	1.551958
7452	-420.1521	-430.5718	10.41971	0.155417	0.0148721	0.1471	0.0292664	0.00395338	0.0142733	0.035334	0.158936	0.05165	0.563801	0.130089	0.425224	0.00935676	0.0827823	0.0696243	0.44452	1.53234	0.400815	0.640258	0.870134	1.14925	1.56187	2.49492	0.6610694	0.2780059	0.082158	0.00786184	0.0777618	0.0154711	0.00208988	0.0075453	0.0186786	0.0840182	0.0273038	0.298043	0.0687693	0.224786	0.00494627	0.0437613	0.0368055	1.89168
7488	-420.6465	-431.6627	11.01613	0.147233	0.0280048	0.155061	0.0173635	0.0545869	0.0178754	0.0132255	0.10813	0.0585854	0.0605401	0.297672	0.245532	0.0358142	0.395271	0.0103873	0.373707	1.6002	0.461283	0.685672	0.888938	1.12494	1.45842	2.16786	0.5594692	0.2238071	0.0894882	0.0170212	0.0942458	0.0105535	0.0331778	0.0108646	0.00803842	0.0657214	0.0356081	0.0367962	0.180925	0.149234	0.0217678	0.240245	0.00631336	1.645283
7524	-428.6273	-440.1351	11.50782	0.149205	0.0718817	0.145878	0.0150494	0.0174957	0.0246334	0.0892306	0.117657	0.124438	0.0222532	0.141449	0.0830737	0.0534091	0.134059	0.00190491	0.447162	1.5298	0.496842	0.71096	0.899039	1.1123	1.40655	2.01271	0.5057739	0.2801213	0.125212	0.0603227	0.12242	0.0126293	0.0146823	0.0206722	0.0748818	0.0987375	0.104428	0.0186748	0.118703	0.0697149	0.0448206	0.112502	0.00159859	1.19162
7560	-428.5011	-439.3873	10.88615	0.210253	0.0268505	0.128582	0.09583	0.0150841	0.019683	0.00487912	0.157661	7.55287e-05	0.00763071	0.163317	0.0254151	0.254661	0.426698	0.136993	0.414393	1.56121	0.456058	0.681873	0.887398	1.12689	1.46655	2.1927	0.567707	0.2543717	0.125628	0.0160435	0.0768292	0.0572593	0.0090129	0.0117608	0.00291532	0.0942039	4.51291e-05	0.00455942	0.0975835	0.0151857	0.152162	0.254956	0.0818545	1.673614
7596	-420.2973	-431.6895	11.39215	0.13218	0.011878	0.154038	0.00590406	0.0159386	0.0470464	0.0309022	0.176266	0.0701241	0.220571	0.0717279	0.0899382	0.21975	0.0885839	0.00495962	0.526296	1.45397	0.668878	0.821905	0.940645	1.0631	1.21669	1.49504	0.2907843	0.3468904	0.0986559	0.00886546	0.11497	0.00440665	0.0118962	0.0351143	0.0230646	0.13156	0.0523389	0.164629	0.053536	0.0671277	0.164016	0.0661168	0.00370174	1.339808
7632	-427.6623	-438.9842	11.3219	0.114864	0.0793768	0.0993992	0.027832	0.00719786	0.0246338	0.0134751	0.0388409	0.000120661	0.00221811	0.0605491	0.0269883	0.100952	0.11344	0.0376484	0.371273	1.60253	0.173791	0.42595	0.766244	1.30507	2.34769	5.75405	1.265301	0.2220261	0.153657	0.106185	0.132969	0.0372316	0.00962878	0.0329534	0.018026	0.0519585	0.000161411	0.00296723	0.0809983	0.036103	0.135046	0.151751	0.0503634	0.7475356
7668	-426.9954	-437.5355	10.54007	0.0632018	0.0353851	0.0675036	0.00564439	0.012483	0.000862104	0.0132972	0.0202398	0.00749107	0.00304554	0.0357345	0.01609	0.0972131	0.0718629	0.0373827	0.732393	1.25646	0.133175	0.374092	0.73583	1.35901	2.67314	7.50892	1.457773	0.5586161	0.129662	0.0725943	0.138487	0.0115797	0.0256095	0.00176865	0.0272799	0.0415229	0.0153683	0.00624808	0.0733109	0.0330094	0.199437	0.14743	0.0766924	0.4874369
